s|p|o|pid
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/bbc/primaryContentOf|http://www.bbc.co.uk/document/5#id|bff808c93ba7e82e1379ca5b9b70c5cc
http://www.bbc.co.uk/ontologies/bbc/primaryContentOf|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|729d51028204809c07aab393e59550f9
http://www.bbc.co.uk/ontologies/creativework/mentions|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|8bded7c8e74cb3ac0369323c03c22a9d
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/creativework/about|http://dbpedia.org/resource/Jack_Trout|cd196af363553b797d8ae866b5ec9622
http://www.bbc.co.uk/ontologies/creativework/audience|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|5c2d294f48d799f337786fdbda41e1ac
http://www.bbc.co.uk/ontologies/creativework/category|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|9950e9a4b94c04188ea81c07bacd4d57
http://www.bbc.co.uk/ontologies/creativework/altText|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|978b3770bad1cd3023fd9443044f6314
http://www.bbc.co.uk/ontologies/creativework/description|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|39d1ac48fbc6abf6d9a644b306204d63
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/creativework/about|http://dbpedia.org/resource/Ralph_Lysyshyn|363bdf528e4d55e41b44bc92cd73e0d4
http://www.bbc.co.uk/ontologies/creativework/title|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|3a490f18f77a5d43425bd46bf4647a47
http://www.bbc.co.uk/ontologies/creativework/shortTitle|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|704e04b5aeeace43ed7a81daf119cebe
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/creativework/audience|http://www.bbc.co.uk/ontologies/creativework/InternationalAudience|ff1ba55c85e36e1c882947d8162b3540
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/bbc/primaryContentOf|http://www.bbc.co.uk/document/6#id|456aa3934e9dda0c3753ce4617924f11
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/bbc/primaryContentOf|http://www.bbc.co.uk/document/7#id|0d4178b6f729dee96ed2712bbb64da25
nb4cd93c93bc144179757b5698a5acc86b1|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#Ontology|4a25f70e7fb1c21e6ebd92ea670f5df0
http://www.bbc.co.uk/ontologies/creativework/primaryFormat|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#AnnotationProperty|4090157bfc2577c0ab569b51c004d88c
http://www.bbc.co.uk/ontologies/creativework/Programme|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2002/07/owl#Class|6038449ed935daba32f82a8634c28527
http://www.bbc.co.uk/things/3#id|http://www.bbc.co.uk/ontologies/creativework/about|http://dbpedia.org/resource/Robert_Morse|85ec608fa538737cec795410e82b5191
